Classe,0 (Ni lire ni écrire),1 (Sait lire),2 (Sait lire et écrire),3 (Instruction primaire),4 (brevet ou diplôme primaire),5 (bachelier et plus),X (Inconnu),Total des examinés
1887,30261,7032,67695,187252,3149,4646,8208,308245
1888,27401,6595,63272,182555,3026,4767,7636,295707
1902,12444,3602,33534,250859,4915,6611,12287,324233
1910,8412,3712,77759,179714,7237,6540,18093,301467
1911,8339,4059,82817,181562,7596,6692,23304,314369
1914,6141,3672,82363,157079,7392,6245,25545,288437
1916,6928,7509,98900,157972,9335,6071,26995,313710
1918,5766,4728,93768,154887,9007,5879,25571,299624
1919,5513,4852,95227,149209,9993,6316,30967,302077
1921,6731,9882,126037,158562,11171,8666,26182,347213
1922,7051,4380,135538,157216,12823,8589,23538,349135