Motifs d'exemptios pour la classe 1868,Pourcentage,Page 199
Faiblesse de constitution,0.22,
Défauts de Taille,0.16,
Maladies osseux,0.03,
Appareil de la mastication (dents et gensive),0.01,
Goitres,0.01,
Système nerveux,0.02,
Appareil de la vue,0.11,
"Perte de membre, mutilation",0.16,
Organes de la poitrine,0.04,
Maladies du système cutané,0.06,
Hernies,0.08,
Genito-urinaires,0.09,
Organes de la voix,0.00,
Appareil de l'odorat,0.00,
Infirmités sans precision,0.00,
Organes de l'ouïe,0.01,
Total,100.00%,